x1, x2, x3, a, x11, x12, x13, r, d
-0.99390876,0.11020587,-0.124811254,0.7488231,-0.9942893,0.106718235,0.07016661,0,0
-0.9942893,0.106718235,0.07016661,-1.6985515,-0.9937177,0.11191576,-0.104577444,0,0
-0.9937177,0.11191576,-0.104577444,0.2929303,-0.99384737,0.11075806,0.023298921,0,0
-0.99384737,0.11075806,0.023298921,-1.1175479,-0.99350345,0.11380193,-0.061264716,0,0
-0.99350345,0.11380193,-0.061264716,1.1922957,-0.994607,0.103715606,0.20293108,0,0
-0.994607,0.103715606,0.20293108,-0.43977115,-0.9956633,0.09303013,0.21475211,0,0
-0.9956633,0.09303013,0.21475211,-1.6228249,-0.99585235,0.0909838,0.04110097,0,0
-0.99585235,0.0909838,0.04110097,1.2096349,-0.9970699,0.0764958,0.29078406,0,0
-0.9970699,0.0764958,0.29078406,1.6878016,-0.9989189,0.04648753,0.60132617,0,0
-0.9989189,0.04648753,0.60132617,0.8707026,-0.9999667,0.008164338,0.7667972,0,0
-0.9999667,0.008164338,0.7667972,-0.46634188,-0.99963593,-0.026980754,0.70296913,0,0
-0.99963593,-0.026980754,0.70296913,0.62240356,-0.9978367,-0.065741286,0.77609414,0,0
-0.9978367,-0.065741286,0.77609414,-1.1607137,-0.99563926,-0.093286954,0.5526811,0,0
-0.99563926,-0.093286954,0.5526811,-1.6173991,-0.9944476,-0.105232894,0.24010603,0,0
-0.9944476,-0.105232894,0.24010603,-0.33079726,-0.99384516,-0.11077835,0.11156177,0,0
-0.99384516,-0.11077835,0.11156177,1.7544516,-0.99212414,-0.1252586,0.29164577,0,0
-0.99212414,-0.1252586,0.29164577,-1.0471661,-0.99186766,-0.12727368,0.0406269,0,0
-0.99186766,-0.12727368,0.0406269,-1.8569722,-0.99385124,-0.11072361,-0.3333742,0,0
-0.99385124,-0.11072361,-0.3333742,0.92135864,-0.9952953,-0.096888214,-0.27821308,0,0
-0.9952953,-0.096888214,-0.27821308,-0.07291063,-0.9968851,-0.07886767,-0.36181584,0,0
-0.9968851,-0.07886767,-0.36181584,0.46938786,-0.9981143,-0.06138312,-0.35055843,0,0
-0.9981143,-0.06138312,-0.35055843,-1.2952496,-0.99949193,-0.031872176,-0.5908832,0,0
-0.99949193,-0.031872176,-0.5908832,1.9456905,-0.99987626,-0.015730238,-0.32293376,0,0
-0.99987626,-0.015730238,-0.32293376,0.3377565,-0.9999988,-0.0015274874,-0.28406796,0,0
-0.9999988,-0.0015274874,-0.28406796,-1.8336476,-0.9996493,0.026482452,-0.5602607,0,0
-0.9996493,0.026482452,-0.5602607,0.7785548,-0.9988642,0.04764828,-0.42361566,0,0
-0.9988642,0.04764828,-0.42361566,1.2988646,-0.9983577,0.057287436,-0.19304976,0,0
-0.9983577,0.057287436,-0.19304976,0.41997248,-0.9980988,0.061634146,-0.0870883,0,0
-0.9980988,0.061634146,-0.0870883,1.2694252,-0.99853176,0.054169152,0.14955108,0,0
-0.99853176,0.054169152,0.14955108,0.958152,-0.9992969,0.037491854,0.33390075,0,0
-0.9992969,0.037491854,0.33390075,-1.9340458,-0.9994253,0.03389851,0.071912766,0,0
-0.9994253,0.03389851,0.071912766,1.314358,-0.99981606,0.01917931,0.29449034,0,0
-0.99981606,0.01917931,0.29449034,-0.04829299,-0.9999916,0.004098932,0.30163088,0,0
-0.9999916,0.004098932,0.30163088,1.8162568,-0.9996935,-0.024755707,0.5771436,0,0
-0.9996935,-0.024755707,0.5771436,-0.61502206,-0.9988446,-0.048055895,0.4663235,0,0
-0.9988446,-0.048055895,0.4663235,-0.35136434,-0.99775946,-0.06690325,0.37757692,0,0
-0.99775946,-0.06690325,0.37757692,0.539409,-0.9961858,-0.08725769,0.40831083,0,0
-0.9961858,-0.08725769,0.40831083,0.26124376,-0.99433726,-0.106270455,0.38205415,0,0
-0.99433726,-0.106270455,0.38205415,-1.5485461,-0.99395883,-0.10975343,0.07006938,0,0
-0.99395883,-0.10975343,0.07006938,0.4768257,-0.99362916,-0.11269894,0.059278168,0,0
-0.99362916,-0.11269894,0.059278168,-1.1342832,-0.9946827,-0.10298654,-0.19538851,0,0
-0.9946827,-0.10298654,-0.19538851,-0.80766803,-0.99651754,-0.0833836,-0.39377862,0,0
-0.99651754,-0.0833836,-0.39377862,-0.14127238,-0.99822414,-0.05956988,-0.47750717,0,0
-0.99822414,-0.05956988,-0.47750717,-0.8173389,-0.99962556,-0.027362483,-0.6447854,0,0
-0.99962556,-0.027362483,-0.6447854,-1.6757292,-0.9998295,0.018466385,-0.9166666,0,0
-0.9998295,0.018466385,-0.9166666,-0.37163746,-0.9977966,0.06634679,-0.9585625,0,0
-0.9977966,0.06634679,-0.9585625,1.7139869,-0.9951054,0.09881923,-0.6517044,0,0
-0.9951054,0.09881923,-0.6517044,-1.0425034,-0.99080974,0.13526314,-0.73396546,0,0
-0.99080974,0.13526314,-0.73396546,0.73454803,-0.9869396,0.16109085,-0.5223359,0,0
-0.9869396,0.16109085,-0.5223359,-0.9470871,-0.98219734,0.18785213,-0.5435808,0,0
-0.98219734,0.18785213,-0.5435808,1.8012549,-0.9809312,0.19435519,-0.13250348,0,0
-0.9809312,0.19435519,-0.13250348,1.1002245,-0.9826249,0.18560274,0.1782966,0,0
-0.9826249,0.18560274,0.1782966,-0.95777756,-0.9842009,0.17705525,0.17383201,0,0
-0.9842009,0.17705525,0.17383201,-0.7984032,-0.9858122,0.16785213,0.18686298,0,0
-0.9858122,0.16785213,0.18686298,1.2030543,-0.9896513,0.14349292,0.49321023,0,0
-0.9896513,0.14349292,0.49321023,-1.7530808,-0.9919341,0.12675467,0.3378678,0,0
-0.9919341,0.12675467,0.3378678,-0.23096193,-0.9942615,0.106977,0.3982895,0,0
-0.9942615,0.106977,0.3982895,0.39140937,-0.99677604,0.08023409,0.53723365,0,0
-0.99677604,0.08023409,0.53723365,0.9915079,-0.99907506,0.04300039,0.7461354,0,0
-0.99907506,0.04300039,0.7461354,-0.10655191,-0.999988,0.004893485,0.7624029,0,0
-0.999988,0.004893485,0.7624029,1.6102862,-0.9989656,-0.04547161,1.0076159,0,0
-0.9989656,-0.04547161,1.0076159,1.4009442,-0.9945271,-0.10447897,1.1836538,0,0
-0.9945271,-0.10447897,1.1836538,0.09043322,-0.98712945,-0.15992332,1.1188596,0,0
-0.98712945,-0.15992332,1.1188596,1.9033977,-0.97483104,-0.22294484,1.2844268,0,0
-0.97483104,-0.22294484,1.2844268,-1.7616888,-0.96443933,-0.26430434,0.8529649,0,0
-0.96443933,-0.26430434,0.8529649,-0.029201256,-0.9553364,-0.29552057,0.6503564,0,0
-0.9553364,-0.29552057,0.6503564,-1.4398293,-0.9521389,-0.30566564,0.21274157,0,0
-0.9521389,-0.30566564,0.21274157,0.65952677,-0.95087117,-0.30958685,0.082421355,0,0
-0.95087117,-0.30958685,0.082421355,-1.9927442,-0.9575766,-0.2881789,-0.44868043,0,0
-0.9575766,-0.2881789,-0.44868043,0.81959474,-0.96503204,-0.26213193,-0.54187536,0,0
-0.96503204,-0.26213193,-0.54187536,1.7316993,-0.9710294,-0.23896007,-0.4787194,0,0
-0.9710294,-0.23896007,-0.4787194,0.37754035,-0.9777739,-0.20966206,-0.6013084,0,0
-0.9777739,-0.20966206,-0.6013084,-1.5634686,-0.986975,-0.16087346,-0.99307525,0,0
-0.986975,-0.16087346,-0.99307525,-1.3758942,-0.99543667,-0.09542443,-1.3201145,0,0
-0.99543667,-0.09542443,-1.3201145,1.6133667,-0.9992748,-0.03807675,-1.1496778,0,0
-0.9992748,-0.03807675,-1.1496778,-0.22635356,-0.9997464,0.022521557,-1.2121884,0,0
-0.9997464,0.022521557,-1.2121884,1.8726255,-0.9976723,0.06819067,-0.91440344,0,0
-0.9976723,0.06819067,-0.91440344,-0.84172416,-0.99307907,0.11744788,-0.98951906,0,0
-0.99307907,0.11744788,-0.98951906,-1.5428243,-0.98483735,0.17348026,-1.1328567,0,0
-0.98483735,0.17348026,-1.1328567,-1.9259208,-0.97158843,0.23667692,-1.2916347,0,0
-0.97158843,0.23667692,-1.2916347,-0.2460332,-0.9563662,0.29217067,-1.151032,0,0
-0.9563662,0.29217067,-1.151032,-0.6633059,-0.9400342,0.3410802,-1.0313998,0,0
-0.9400342,0.3410802,-1.0313998,0.52477443,-0.92758155,0.37362078,-0.69687355,0,0
-0.92758155,0.37362078,-0.69687355,-0.6793609,-0.9175836,0.39754292,-0.51856214,0,0
-0.9175836,0.39754292,-0.51856214,0.103757195,-0.91346383,0.40691987,-0.20484133,0,0
-0.91346383,0.40691987,-0.20484133,1.0013746,-0.9184898,0.3954446,0.25055477,0,0
-0.9184898,0.3954446,0.25055477,0.39626765,-0.930059,0.3674102,0.60657835,0,0
-0.930059,0.3674102,0.60657835,-0.2586161,-0.9447203,0.32787728,0.8433436,0,0
-0.9447203,0.32787728,0.8433436,0.37158313,-0.96193314,0.27328494,1.144989,0,0
-0.96193314,0.27328494,1.144989,0.3138839,-0.97866124,0.2054804,1.3970354,0,0
-0.97866124,0.2054804,1.3970354,-0.7556595,-0.99089265,0.13465443,1.4377967,0,0
-0.99089265,0.13465443,1.4377967,1.3368349,-0.9988435,0.04808053,1.7393128,0,0
-0.9988435,0.04808053,1.7393128,0.1288055,-0.99913335,-0.041623596,1.794694,0,0
-0.99913335,-0.041623596,1.794694,-0.7376315,-0.9922875,-0.123957545,1.6528316,0,0
-0.9922875,-0.123957545,1.6528316,-1.0455179,-0.98115814,-0.19320631,1.4030358,0,0
-0.98115814,-0.19320631,1.4030358,0.09753297,-0.9668851,-0.25521207,1.2727609,0,0
-0.9668851,-0.25521207,1.2727609,0.5601847,-0.95038164,-0.31108648,1.1653795,0,0
-0.95038164,-0.31108648,1.1653795,-1.3486568,-0.9384005,-0.34554952,0.7297662,0,0
-0.9384005,-0.34554952,0.7297662,0.88316137,-0.92755586,-0.3736846,0.60307825,0,0
-0.92755586,-0.3736846,0.60307825,0.44832808,-0.92009187,-0.39170268,0.39006403,0,0
-0.92009187,-0.39170268,0.39006403,-1.8401314,-0.92357475,-0.38341847,-0.17973271,0,0
-0.92357475,-0.38341847,-0.17973271,-0.7659214,-0.9343429,-0.35637528,-0.5821848,0,0
-0.9343429,-0.35637528,-0.5821848,-1.6009716,-0.95236254,-0.30496812,-1.089612,0,0
-0.95236254,-0.30496812,-1.089612,-0.055055972,-0.97048193,-0.24117377,-1.3265965,0,0
-0.97048193,-0.24117377,-1.3265965,-0.18959257,-0.9861245,-0.16600727,-1.5359156,0,0
-0.9861245,-0.16600727,-1.5359156,-0.5261349,-0.9968167,-0.07972758,-1.7393414,0,0
-0.9968167,-0.07972758,-1.7393414,1.4277854,-0.9999998,-0.0005638314,-1.5849692,0,0
-0.9999998,-0.0005638314,-1.5849692,0.76332957,-0.99733806,0.07291603,-1.4708927,0,0
-0.99733806,0.07291603,-1.4708927,1.5941883,-0.9913224,0.13145311,-1.1770774,0,0
-0.9913224,0.13145311,-1.1770774,1.4469563,-0.98474276,0.17401643,-0.8614441,0,0
-0.98474276,0.17401643,-0.8614441,1.0433584,-0.9793393,0.20222397,-0.574428,0,0
-0.9793393,0.20222397,-0.574428,-1.2849044,-0.97265315,0.23226242,-0.6154957,0,0
-0.97265315,0.23226242,-0.6154957,-1.1113445,-0.96514404,0.26171923,-0.6080006,0,0
-0.96514404,0.26171923,-0.6080006,1.289378,-0.9622299,0.2722382,-0.21830443,0,0
-0.9622299,0.2722382,-0.21830443,-1.1636494,-0.9596189,0.2813033,-0.1886732,0,0
-0.9596189,0.2813033,-0.1886732,1.7500488,-0.9635274,0.2676097,0.2848116,0,0
-0.9635274,0.2676097,0.2848116,1.7740448,-0.9729018,0.23121867,0.75162554,0,0
-0.9729018,0.23121867,0.75162554,-1.1135907,-0.98096424,0.19418843,0.75800097,0,0
-0.98096424,0.19418843,0.75800097,1.5925928,-0.9904513,0.13786301,1.1425312,0,0
-0.9904513,0.13786301,1.1425312,0.13763456,-0.9971907,0.0749046,1.2665737,0,0
-0.9971907,0.0749046,1.2665737,-0.45198995,-0.99992526,0.012226836,1.2549536,0,0
-0.99992526,0.012226836,1.2549536,1.5771273,-0.9980283,-0.06276622,1.5006928,0,0
-0.9980283,-0.06276622,1.5006928,-1.4349046,-0.9922317,-0.124403484,1.2383825,0,0
-0.9922317,-0.124403484,1.2383825,1.8621143,-0.9808638,-0.19469498,1.424397,0,0
-0.9808638,-0.19469498,1.424397,0.79710656,-0.9648712,-0.2627233,1.3979418,0,0
-0.9648712,-0.2627233,1.3979418,1.0483584,-0.9448201,-0.32758954,1.3581531,0,0
-0.9448201,-0.32758954,1.3581531,-0.84593135,-0.92753655,-0.37373242,0.9855712,0,0
-0.92753655,-0.37373242,0.9855712,-0.21179734,-0.9144276,-0.4047495,0.67350227,0,0
-0.9144276,-0.4047495,0.67350227,1.543822,-0.9018428,-0.43206435,0.60151345,0,0
-0.9018428,-0.43206435,0.60151345,0.6663654,-0.8935292,-0.4490051,0.37742,0,0
-0.8935292,-0.4490051,0.37742,-0.8086788,-0.8953322,-0.44539893,-0.080635644,0,0
-0.8953322,-0.44539893,-0.080635644,-0.9219326,-0.90730315,-0.42047706,-0.5529747,0,0
-0.90730315,-0.42047706,-0.5529747,-0.7729833,-0.92688966,-0.37533396,-0.98428,0,0
-0.92688966,-0.37533396,-0.98428,0.78006923,-0.9469079,-0.3215051,-1.1487701,0,0
-0.9469079,-0.3215051,-1.1487701,1.527224,-0.96396327,-0.26603532,-1.1608154,0,0
-0.96396327,-0.26603532,-1.1608154,-0.15331765,-0.98004454,-0.19877793,-1.3833394,0,0
-0.98004454,-0.19877793,-1.3833394,0.9197204,-0.9915116,-0.13001843,-1.3944649,0,0
-0.9915116,-0.13001843,-1.3944649,0.38203096,-0.99828035,-0.058620237,-1.434674,0,0
-0.99828035,-0.058620237,-1.434674,0.9015792,-0.99996376,0.008516151,-1.3434023,0,0
-0.99996376,0.008516151,-1.3434023,-1.4754636,-0.996267,0.086325414,-1.5583347,0,0
-0.996267,0.086325414,-1.5583347,-1.764658,-0.9848399,0.17346552,-1.7582893,0,0
-0.9848399,0.17346552,-1.7582893,1.4108547,-0.97009474,0.24272664,-1.4165621,0,0
-0.97009474,0.24272664,-1.4165621,1.8189635,-0.9573068,0.2890738,-0.9616725,0,0
-0.9573068,0.2890738,-0.9616725,-0.6859197,-0.9441974,0.3293801,-0.84775513,0,0
-0.9441974,0.3293801,-0.84775513,0.819411,-0.9360597,0.3518412,-0.47780842,0,0
-0.9360597,0.3518412,-0.47780842,1.0219764,-0.9349888,0.35467732,-0.060631048,0,0
-0.9349888,0.35467732,-0.060631048,-1.0410192,-0.93585885,0.35237503,0.049224053,0,0
-0.93585885,0.35237503,0.049224053,-1.3585731,-0.9377779,0.34723568,0.10971937,0,0
-0.9377779,0.34723568,0.10971937,1.4151139,-0.94749063,0.3197836,0.5824132,0,0
-0.94749063,0.3197836,0.5824132,1.5213655,-0.9629722,0.26960066,1.0504557,0,0
-0.9629722,0.26960066,1.0504557,0.3177214,-0.9784536,0.20646681,1.3003144,0,0
-0.9784536,0.20646681,1.3003144,0.70247287,-0.99157023,0.12957048,1.5605354,0,0
-0.99157023,0.12957048,1.5605354,1.4526416,-0.9993465,0.036147445,1.8756095,0,0
-0.9993465,0.036147445,1.8756095,-1.4004226,-0.9988252,-0.048458528,1.6926568,0,0
-0.9988252,-0.048458528,1.6926568,1.2295046,-0.9901441,-0.14005251,1.8407385,0,0
-0.9901441,-0.14005251,1.8407385,-0.5776064,-0.9752456,-0.22112449,1.6490582,0,0
-0.9752456,-0.22112449,1.6490582,-1.3266741,-0.959047,-0.28324696,1.2842138,0,0
-0.959047,-0.28324696,1.2842138,-0.81719625,-0.94452924,-0.32842726,0.9491991,0,0
-0.94452924,-0.32842726,0.9491991,1.8944368,-0.9271772,-0.37462306,0.98704416,0,0
-0.9271772,-0.37462306,0.98704416,0.5047087,-0.911829,-0.41057023,0.78178316,0,0
-0.911829,-0.41057023,0.78178316,0.35921758,-0.9006791,-0.43448487,0.5277381,0,0
-0.9006791,-0.43448487,0.5277381,-1.7535862,-0.90200365,-0.43172842,-0.061163466,0,0
-0.90200365,-0.43172842,-0.061163466,0.581308,-0.9083311,-0.41825187,-0.2977636,0,0
-0.9083311,-0.41825187,-0.2977636,-1.9459099,-0.92628944,-0.37681273,-0.90333897,0,0
-0.92628944,-0.37681273,-0.90333897,-1.665185,-0.95093054,-0.30940443,-1.4357263,0,0
-0.95093054,-0.30940443,-1.4357263,1.8061906,-0.97020423,-0.24228866,-1.396851,0,0
-0.97020423,-0.24228866,-1.396851,-1.7527264,-0.98837155,-0.15205812,-1.8414764,0,0
-0.98837155,-0.15205812,-1.8414764,0.24641351,-0.9983917,-0.056691974,-1.918558,0,0
-0.9983917,-0.056691974,-1.918558,-1.8301557,-0.99848473,0.05502982,-2.2356002,0,0
-0.99848473,0.05502982,-2.2356002,1.6829996,-0.98844725,0.15156516,-1.9418781,0,0
-0.98844725,0.15156516,-1.9418781,0.6476396,-0.9716451,0.23644401,-1.7310582,0,0
-0.9716451,0.23644401,-1.7310582,-1.7970896,-0.9460848,0.32391897,-1.8232887,0,0
-0.9460848,0.32391897,-1.8232887,1.1733867,-0.92102754,0.38949752,-1.4043415,0,0
-0.92102754,0.38949752,-1.4043415,0.13742761,-0.8984077,0.4391624,-1.0916041,0,0
-0.8984077,0.4391624,-1.0916041,-1.1907886,-0.8767621,0.48092434,-0.9408506,0,0
-0.8767621,0.48092434,-0.9408506,-1.3472998,-0.85728616,0.51484025,-0.7822524,0,0
-0.85728616,0.51484025,-0.7822524,0.480433,-0.8488321,0.52866256,-0.3240572,0,0
-0.8488321,0.52866256,-0.3240572,0.3053397,-0.8519427,0.523635,0.11824067,0,0
-0.8519427,0.523635,0.11824067,-1.202339,-0.86048204,0.50948083,0.3306161,0,0
-0.86048204,0.50948083,0.3306161,0.9477968,-0.88146704,0.4722455,0.85489625,0,0
-0.88146704,0.4722455,0.85489625,-1.5703055,-0.90340126,0.42879617,0.9735345,0,0
-0.90340126,0.42879617,0.9735345,0.1334388,-0.929625,0.36850694,1.3151475,0,0
-0.929625,0.36850694,1.3151475,1.7620975,-0.95977116,0.28078344,1.8558424,0,0
-0.95977116,0.28078344,1.8558424,0.79300624,-0.98466706,0.17444417,2.185381,0,0
-0.98466706,0.17444417,2.185381,1.9170438,-0.99898076,0.04513739,2.6037705,0,0
-0.99898076,0.04513739,2.6037705,0.83081526,-0.99568236,-0.09282573,2.762246,0,0
-0.99568236,-0.09282573,2.762246,1.9959012,-0.97072625,-0.24018861,2.9920118,0,0
-0.97072625,-0.24018861,2.9920118,0.6078229,-0.92577636,-0.37807155,2.9030437,0,0
-0.92577636,-0.37807155,2.9030437,-1.3747604,-0.8735361,-0.4867594,2.413276,0,0
-0.8735361,-0.4867594,2.413276,-0.24024841,-0.8202293,-0.5720349,2.0121691,0,0
-0.8202293,-0.5720349,2.0121691,0.7162367,-0.76900476,-0.63924307,1.6905786,0,0
-0.76900476,-0.63924307,1.6905786,-1.6639931,-0.7373949,-0.6754619,0.9615473,0,0
-0.7373949,-0.6754619,0.9615473,-0.0912238,-0.7223137,-0.6915656,0.4412673,0,0
-0.7223137,-0.6915656,0.4412673,-0.046947565,-0.72522736,-0.68850946,-0.08444899,0,0
-0.72522736,-0.68850946,-0.08444899,1.0482386,-0.7403187,-0.6722561,-0.44359532,0,0
-0.7403187,-0.6722561,-0.44359532,-0.17237939,-0.7721556,-0.6354335,-0.97364426,0,0
-0.7721556,-0.6354335,-0.97364426,-0.5702945,-0.81862605,-0.5743269,-1.5357636,0,1
-0.27038646,-0.96275187,-0.6062067,1.0707666,-0.326102,-0.9453346,-1.1676557,1,0
-0.326102,-0.9453346,-1.1676557,1.7235011,-0.40143564,-0.91588724,-1.6181314,0,0
-0.40143564,-0.91588724,-1.6181314,-1.3486621,-0.5128069,-0.858504,-2.5073462,0,0
-0.5128069,-0.858504,-2.5073462,-1.9189171,-0.65214026,-0.75809836,-3.4390616,0,0
-0.65214026,-0.75809836,-3.4390616,0.71921813,-0.7866671,-0.6173774,-3.8997529,0,0
-0.7866671,-0.6173774,-3.8997529,0.14391218,-0.9011659,-0.4334743,-4.341199,0,0
-0.9011659,-0.4334743,-4.341199,0.9282622,-0.97546095,-0.22017248,-4.5270653,0,0
-0.97546095,-0.22017248,-4.5270653,-1.8021985,-0.9996585,0.026131967,-4.9625244,0,0
-0.9996585,0.026131967,-4.9625244,-0.6597405,-0.96154326,0.27465346,-5.041887,0,0
-0.96154326,0.27465346,-5.041887,0.4427368,-0.8694524,0.49401674,-4.769486,0,0
-0.8694524,0.49401674,-4.769486,0.93273705,-0.7454033,0.6666138,-4.259063,0,0
-0.7454033,0.6666138,-4.259063,0.84293586,-0.6127269,0.7902947,-3.6326623,0,0
-0.6127269,0.7902947,-3.6326623,-0.9759806,-0.4795919,0.87749165,-3.1863382,0,0
-0.4795919,0.87749165,-3.1863382,-0.90422183,-0.35881397,0.9334091,-2.6638527,0,0
-0.35881397,0.9334091,-2.6638527,1.1625916,-0.27397773,0.961736,-1.7894073,0,0
-0.27397773,0.961736,-1.7894073,1.3190336,-0.23188405,0.97274345,-0.87025017,0,0
-0.23188405,0.97274345,-0.87025017,0.8964292,-0.2315811,0.9728156,-0.006228204,0,0
-0.2315811,0.9728156,-0.006228204,-0.8130613,-0.26072574,0.9654129,0.6014243,0,0
-0.26072574,0.9654129,0.6014243,1.607517,-0.33547035,0.94205076,1.5666115,0,0
-0.33547035,0.94205076,1.5666115,-1.8310142,-0.42777464,0.9038854,1.9984975,0,0
-0.42777464,0.9038854,1.9984975,0.25001097,-0.5461196,0.8377072,2.7139132,0,0
-0.5461196,0.8377072,2.7139132,-0.19075817,-0.67679775,0.73616904,3.3135798,0,0
-0.67679775,0.73616904,3.3135798,1.1885836,-0.8108504,0.5852535,4.0439944,0,0
-0.8108504,0.5852535,4.0439944,0.13964453,-0.9210616,0.38941702,4.503881,0,0
-0.9210616,0.38941702,4.503881,0.53991544,-0.987833,0.15551822,4.876931,0,0
-0.987833,0.15551822,4.876931,-0.38851658,-0.9958975,-0.09048864,4.9352922,0,0
-0.9958975,-0.09048864,4.9352922,0.038461033,-0.9446493,-0.32808188,4.873195,0,0
-0.9446493,-0.32808188,4.873195,0.4203554,-0.8425578,-0.5386059,4.690187,0,0
-0.8425578,-0.5386059,4.690187,0.7061093,-0.7049887,-0.70921856,4.392149,0,0
-0.7049887,-0.70921856,4.392149,1.9118716,-0.54388213,-0.83916163,4.1470156,0,0
-0.54388213,-0.83916163,4.1470156,-1.7006828,-0.40037802,-0.91635007,3.262542,0,0
-0.40037802,-0.91635007,3.262542,-0.114311375,-0.28021944,-0.95993596,2.5581326,0,0
-0.28021944,-0.95993596,2.5581326,-0.062371008,-0.19139324,-0.98151344,1.8288251,0,0
-0.19139324,-0.98151344,1.8288251,0.023916526,-0.13733217,-0.99052507,1.0962775,0,0
-0.13733217,-0.99052507,1.0962775,-0.012316796,-0.11990158,-0.9927858,0.3515362,0,0
-0.11990158,-0.9927858,0.3515362,1.0720881,-0.13142146,-0.9913266,-0.23223992,0,0
-0.13142146,-0.9913266,-0.23223992,-0.99167335,-0.18692107,-0.9823749,-1.1244859,0,0
-0.18692107,-0.9823749,-1.1244859,0.75522035,-0.27195713,-0.96230936,-1.747984,0,0
-0.27195713,-0.96230936,-1.747984,-0.053461418,-0.38878548,-0.9213283,-2.4777353,0,0
-0.38878548,-0.9213283,-2.4777353,0.23441903,-0.52778566,-0.8493776,-3.1335685,0,0
-0.52778566,-0.8493776,-3.1335685,0.5140774,-0.67477953,-0.73801935,-3.6934903,0,0
-0.67477953,-0.73801935,-3.6934903,0.37514538,-0.8135333,-0.5815183,-4.190733,0,0
-0.8135333,-0.5815183,-4.190733,1.3041759,-0.92143774,-0.38852608,-4.4312453,0,0
-0.92143774,-0.38852608,-4.4312453,-1.738696,-0.9887921,-0.14929898,-4.983444,0,0
-0.9887921,-0.14929898,-4.983444,0.31407622,-0.99474573,0.1023764,-5.048307,0,0
-0.99474573,0.1023764,-5.048307,0.8534172,-0.94116616,0.33794418,-4.843512,0,0
-0.94116616,0.33794418,-4.843512,1.2996947,-0.84486336,0.5349822,-4.3950996,0,0
-0.84486336,0.5349822,-4.3950996,0.24285327,-0.7232092,0.690629,-3.9574351,0,0
-0.7232092,0.690629,-3.9574351,-0.7129561,-0.5900474,0.80736864,-3.5464067,0,0
-0.5900474,0.80736864,-3.5464067,-0.8459926,-0.45976326,0.88804156,-3.0677793,0,0
-0.45976326,0.88804156,-3.0677793,1.692646,-0.3619287,0.9322058,-2.1478512,0,0
-0.3619287,0.9322058,-2.1478512,-0.5203898,-0.28978124,0.9570929,-1.5267553,0,0
-0.28978124,0.9570929,-1.5267553,0.70944816,-0.25599062,0.9666793,-0.70251846,0,0
-0.25599062,0.9666793,-0.70251846,1.894944,-0.27078554,0.9626397,0.3067326,0,0
-0.27078554,0.9626397,0.3067326,-0.15911104,-0.3187887,0.9478258,1.0048457,0,0
-0.3187887,0.9478258,1.0048457,-1.4288644,-0.38897666,0.9212476,1.5013855,0,0
-0.38897666,0.9212476,1.5013855,-0.11710876,-0.48665643,0.87359345,2.1747549,0,0
-0.48665643,0.87359345,2.1747549,0.4885137,-0.60790515,0.7940096,2.9032269,0,0
-0.60790515,0.7940096,2.9032269,0.5292332,-0.73949885,0.6731578,3.5781193,0,0
-0.73949885,0.6731578,3.5781193,-0.7285984,-0.8578188,0.5139523,3.973698,0,0
-0.8578188,0.5139523,3.973698,0.6703089,-0.95023704,0.31152782,4.459708,0,0
-0.95023704,0.31152782,4.459708,-0.018516682,-0.9966176,0.08217883,4.6905766,0,0
-0.9966176,0.08217883,4.6905766,1.8964437,-0.9856587,-0.1687509,5.0366774,0,0
-0.9856587,-0.1687509,5.0366774,-0.40426233,-0.91630733,-0.40047577,4.849475,0,0
-0.91630733,-0.40047577,4.849475,0.20646723,-0.801474,-0.5980296,4.580088,0,0
-0.801474,-0.5980296,4.580088,-1.1488147,-0.6682052,-0.743977,3.9592438,0,0
-0.6682052,-0.743977,3.9592438,-0.1789046,-0.53378683,-0.8456191,3.3744252,0,0
-0.53378683,-0.8456191,3.3744252,0.7353659,-0.40825954,-0.9128659,2.8505158,0,0
-0.40825954,-0.9128659,2.8505158,-0.43482575,-0.31030566,-0.95063686,2.1006427,0,0
-0.31030566,-0.95063686,2.1006427,-1.948484,-0.25780037,-0.9661982,1.0953923,0,0
-0.25780037,-0.9661982,1.0953923,-1.152262,-0.24822716,-0.96870184,0.19790442,0,0
-0.24822716,-0.96870184,0.19790442,1.7465626,-0.26111934,-0.9653065,-0.2666376,0,0
-0.26111934,-0.9653065,-0.2666376,1.9238648,-0.2948356,-0.955548,-0.70203775,0,0
-0.2948356,-0.955548,-0.70203775,0.11786198,-0.36099485,-0.93256783,-1.4010195,0,0
-0.36099485,-0.93256783,-1.4010195,0.944141,-0.45045567,-0.8927988,-1.9588242,0,0
-0.45045567,-0.8927988,-1.9588242,1.8024831,-0.55234796,-0.8336137,-2.3580508,0,0
-0.55234796,-0.8336137,-2.3580508,1.0851939,-0.6640349,-0.7477016,-2.820482,0,0
-0.6640349,-0.7477016,-2.820482,-1.2567475,-0.78623414,-0.6179287,-3.5697703,0,0
-0.78623414,-0.6179287,-3.5697703,0.32268548,-0.8929838,-0.45008883,-3.984814,0,0
-0.8929838,-0.45008883,-3.984814,-1.435172,-0.97134227,-0.23768514,-4.5376563,0,0
-0.97134227,-0.23768514,-4.5376563,-0.46328172,-0.99999976,-0.0007113724,-4.7854123,0,0
-0.99999976,-0.0007113724,-4.7854123,-0.9063574,-0.9700442,0.24292846,-4.9219,0,0
