x1,x2,x3,x4,a1,a2,x11,x12,x13,x14,d,r
-0.8174027,0.2880333,0.2880333,-1.0993351,0.9029898,0.9029898,-0.7894907,0.30688125,0.30688125,-0.9381821,0.0,0.0
-0.7894907,0.30688125,0.30688125,-0.9381821,0.09322118,0.09322118,-0.77371705,0.316765665,0.316765665,-0.5058266,0.0,0.0
-0.77371705,0.316765665,0.316765665,-0.5058266,0.042899315,0.042899315,-0.7723357,0.317607285,0.317607285,-0.043547865,0.0,0.0
-0.7723357,0.317607285,0.317607285,-0.043547865,0.446784375,0.446784375,-0.7817402,0.31180215,0.31180215,0.29882774,0.0,0.0
-0.7817402,0.31180215,0.31180215,0.29882774,0.8332086,0.8332086,-0.79758435,0.3016037,0.3016037,0.51656836,0.0,0.0
-0.79758435,0.3016037,0.3016037,0.51656836,0.27243075,0.27243075,-0.8235505,0.2836215,0.2836215,0.8872447,0.0,0.0
-0.8235505,0.2836215,0.2836215,0.8872447,0.47061545,0.47061545,-0.85534513,0.25902927,0.25902927,1.1714923,0.0,0.0
-0.85534513,0.25902927,0.25902927,1.1714923,-0.42651662,-0.42651662,-0.89597255,0.22205472,0.22205472,1.6879913,0.0,0.0
-0.89597255,0.22205472,0.22205472,1.6879913,0.40441507,0.40441507,-0.934055,0.17856461,0.17856461,1.8997488,0.0,0.0
-0.934055,0.17856461,0.17856461,1.8997488,0.83974205,0.83974205,-0.9639284,0.133080885,0.133080885,1.915673,0.0,0.0
-0.9639284,0.133080885,0.133080885,1.915673,-0.28546378,-0.28546378,-0.9873287,0.0793443,0.0793443,2.2009335,0.0,0.0
-0.9873287,0.0793443,0.0793443,2.2009335,-0.6914684,-0.6914684,-0.9994558,0.0164933875,0.0164933875,2.5273905,0.0,0.0
-0.9994558,0.0164933875,0.0164933875,2.5273905,-0.8816642,-0.8816642,-0.99419105,-0.05381492,-0.05381492,2.81663,0.0,0.0
-0.99419105,-0.05381492,-0.05381492,2.81663,0.77012755,0.77012755,-0.9729591,-0.11548873,-0.11548873,2.5048692,0.0,0.0
-0.9729591,-0.11548873,-0.11548873,2.5048692,-0.87073725,-0.87073725,-0.93493336,-0.17741165,-0.17741165,2.5928574,0.0,0.0
-0.93493336,-0.17741165,-0.17741165,2.5928574,-0.32471773,-0.32471773,-0.88517195,-0.232632,-0.232632,2.4241552,0.0,1.0
-0.791673,-0.305472525,-0.305472525,-0.5575151,0.413280575,0.413280575,-0.82518405,-0.28243195,-0.28243195,-1.139708,1.0,0.0
-0.82518405,-0.28243195,-0.28243195,-1.139708,0.28222955,0.28222955,-0.868877,-0.24751401,-0.24751401,-1.6480248,0.0,0.0
-0.868877,-0.24751401,-0.24751401,-1.6480248,-0.4787231,-0.4787231,-0.9114164,-0.20574265,-0.20574265,-1.8756789,0.0,0.0
-0.9114164,-0.20574265,-0.20574265,-1.8756789,-0.7425421,-0.7425421,-0.9473288,-0.160131275,-0.160131275,-1.9615303,0.0,0.0
-0.9473288,-0.160131275,-0.160131275,-1.9615303,-0.9092934,-0.9092934,-0.9737667,-0.11377438,-0.11377438,-1.9289392,0.0,0.0
-0.9737667,-0.11377438,-0.11377438,-1.9289392,-0.267482,-0.267482,-0.99174345,-0.064118875,-0.064118875,-2.0193563,0.0,0.0
-0.99174345,-0.064118875,-0.064118875,-2.0193563,-0.5763849,-0.5763849,-0.99950516,-0.01572786,-0.01572786,-1.942619,0.0,0.0
-0.99950516,-0.01572786,-0.01572786,-1.942619,-0.9309215,-0.9309215,-0.99860185,0.026430579,0.026430579,-1.6869344,0.0,0.0
-0.99860185,0.026430579,0.026430579,-1.6869344,-0.4656849,-0.4656849,-0.99178535,0.063956775,0.063956775,-1.507583,0.0,0.0
-0.99178535,0.063956775,0.063956775,-1.507583,0.44201415,0.44201415,-0.9789637,0.10201735,0.10201735,-1.5442522,0.0,0.0
-0.9789637,0.10201735,0.10201735,-1.5442522,0.07922039,0.07922039,-0.96209127,0.1363639,0.1363639,-1.4149922,0.0,0.0
-0.96209127,0.1363639,0.1363639,-1.4149922,0.37156825,0.37156825,-0.94197744,0.16783811,0.16783811,-1.3219168,0.0,0.0
-0.94197744,0.16783811,0.16783811,-1.3219168,0.44567635,0.44567635,-0.9200782,0.195867315,0.195867315,-1.2038625,0.0,0.0
-0.9200782,0.195867315,0.195867315,-1.2038625,0.2690669,0.2690669,-0.8995513,0.218407615,0.218407615,-0.99078166,0.0,0.0
-0.8995513,0.218407615,0.218407615,-0.99078166,0.85349785,0.85349785,-0.87853193,0.23884183,0.23884183,-0.9192196,0.0,0.0
-0.87853193,0.23884183,0.23884183,-0.9192196,0.12223125,0.12223125,-0.86386806,0.2518591,0.2518591,-0.5976262,0.0,0.0
-0.86386806,0.2518591,0.2518591,-0.5976262,0.69364255,0.69364255,-0.8528933,0.261042625,0.261042625,-0.42793036,0.0,0.0
-0.8528933,0.261042625,0.261042625,-0.42793036,0.045124485,0.045124485,-0.85158795,0.26210588,0.26210588,-0.04990377,0.0,0.0
-0.85158795,0.26210588,0.26210588,-0.04990377,0.16610095,0.16610095,-0.8591869,0.255830975,0.255830975,0.29342476,0.0,0.0
-0.8591869,0.255830975,0.255830975,0.29342476,-0.115410715,-0.115410715,-0.8768489,0.240383075,0.240383075,0.71179444,0.0,0.0
-0.8768489,0.240383075,0.240383075,0.71179444,-0.97186695,-0.97186695,-0.9075718,0.2099485,0.2099485,1.3639292,0.0,0.0
-0.9075718,0.2099485,0.2099485,1.3639292,-0.94711465,-0.94711465,-0.9443503,0.16447076,0.16447076,1.9629862,0.0,0.0
-0.9443503,0.16447076,0.16447076,1.9629862,-0.400387975,-0.400387975,-0.97618204,0.10847651,0.10847651,2.3298087,0.0,0.0
-0.97618204,0.10847651,0.10847651,2.3298087,-0.9314087,-0.9314087,-0.9967941,0.04000457,0.04000457,2.7719462,0.0,0.0
-0.9967941,0.04000457,0.04000457,2.7719462,-0.5110191,-0.5110191,-0.99760884,-0.034556523,-0.034556523,2.9852588,0.0,0.0
-0.99760884,-0.034556523,-0.034556523,2.9852588,0.9871964,0.9871964,-0.97986114,-0.09984005,-0.09984005,2.637265,0.0,0.0
-0.97986114,-0.09984005,-0.09984005,2.637265,-0.4376575,-0.4376575,-0.9454016,-0.16295378,-0.16295378,2.6188023,0.0,0.0
-0.9454016,-0.16295378,-0.16295378,2.6188023,-0.8882873,-0.8882873,-0.8942631,-0.22377084,-0.22377084,2.6408577,0.0,0.0
-0.8942631,-0.22377084,-0.22377084,2.6408577,-0.25230047,-0.25230047,-0.8347823,-0.27529007,-0.27529007,2.3808916,0.0,0.0
-0.8347823,-0.27529007,-0.27529007,2.3808916,0.59474445,0.59474445,-0.7822445,-0.311485765,-0.311485765,1.7895333,0.0,0.0
-0.7822445,-0.311485765,-0.311485765,1.7895333,0.06810285,0.06810285,-0.740065,-0.33626768,-0.33626768,1.3018737,0.0,0.0
-0.740065,-0.33626768,-0.33626768,1.3018737,-0.50439675,-0.50439675,-0.7073395,-0.353436975,-0.353436975,0.9487912,0.0,0.0
-0.7073395,-0.353436975,-0.353436975,0.9487912,-0.6489892,-0.6489892,-0.68533295,-0.36411495,-0.36411495,0.6133325,0.0,0.0
-0.68533295,-0.36411495,-0.36411495,0.6133325,-0.7964357,-0.7964357,-0.67410785,-0.36931645,-0.36931645,0.3060908,0.0,0.0
-0.67410785,-0.36931645,-0.36931645,0.3060908,-0.94449775,-0.94449775,-0.672797,-0.36991355,-0.36991355,0.03546545,0.0,0.0
-0.672797,-0.36991355,-0.36991355,0.03546545,0.8919556,0.8919556,-0.7013806,-0.3563935,-0.3563935,-0.7869916,0.0,0.0
-0.7013806,-0.3563935,-0.3563935,-0.7869916,-0.36997333,-0.36997333,-0.7432144,-0.33452665,-0.33452665,-1.2105898,0.0,0.0
-0.7432144,-0.33452665,-0.33452665,-1.2105898,0.48667097,0.48667097,-0.80208665,-0.298603835,-0.298603835,-1.858381,0.0,0.0
-0.80208665,-0.298603835,-0.298603835,-1.858381,-0.3609246,-0.3609246,-0.86274904,-0.25281617,-0.25281617,-2.1980095,0.0,0.0
-0.86274904,-0.25281617,-0.25281617,-2.1980095,-0.195209815,-0.195209815,-0.9194247,-0.19663304,-0.19663304,-2.5186708,0.0,0.0
-0.9194247,-0.19663304,-0.19663304,-2.5186708,-0.707611,-0.707611,-0.9626653,-0.13534725,-0.13534725,-2.601337,0.0,0.0
-0.9626653,-0.13534725,-0.13534725,-2.601337,0.027863525,0.027863525,-0.99110496,-0.06654126,-0.06654126,-2.812717,0.0,0.0
-0.99110496,-0.06654126,-0.06654126,-2.812717,-0.41870025,-0.41870025,-0.9999828,0.0029336887,0.0029336887,-2.7869189,0.0,0.0
-0.9999828,0.0029336887,0.0029336887,-2.7869189,-0.29559485,-0.29559485,-0.99013776,0.07004851,0.07004851,-2.6938398,0.0,0.0
-0.99013776,0.07004851,0.07004851,-2.6938398,-0.55895395,-0.55895395,-0.9659739,0.129319715,0.129319715,-2.4210808,0.0,0.0
-0.9659739,0.129319715,0.129319715,-2.4210808,0.43007812,0.43007812,-0.92887974,0.185190735,0.185190735,-2.3561246,0.0,0.0
-0.92887974,0.185190735,0.185190735,-2.3561246,-0.3355183,-0.3355183,-0.8877769,0.230137,0.230137,-1.9776831,0.0,0.0
-0.8877769,0.230137,0.230137,-1.9776831,-0.8744177,-0.8744177,-0.8541868,0.25998312,0.25998312,-1.3701522,0.0,0.0
-0.8541868,0.25998312,0.25998312,-1.3701522,0.56956525,0.56956525,-0.82286376,0.28411935,0.28411935,-1.1510471,0.0,0.0
-0.82286376,0.28411935,0.28411935,-1.1510471,-0.15243575,-0.15243575,-0.8030975,0.2979238,0.2979238,-0.6791374,0.0,0.0
-0.8030975,0.2979238,0.2979238,-0.6791374,0.76488055,0.76488055,-0.78912914,0.307113675,0.307113675,-0.46171585,0.0,0.0
-0.78912914,0.307113675,0.307113675,-0.46171585,-0.44852565,-0.44852565,-0.7932119,0.3044729,0.3044729,0.13351235,0.0,0.0
-0.7932119,0.3044729,0.3044729,0.13351235,-0.432988,-0.432988,-0.81461865,0.28999847,0.28999847,0.72011805,0.0,0.0
-0.81461865,0.28999847,0.28999847,0.72011805,-0.83420105,-0.83420105,-0.85333043,0.2606852,0.2606852,1.4053761,0.0,0.0
-0.85333043,0.2606852,0.2606852,1.4053761,-0.141906335,-0.141906335,-0.8975976,0.2204079,0.2204079,1.8389758,0.0,0.0
-0.8975976,0.2204079,0.2204079,1.8389758,0.95825355,0.95825355,-0.93504804,0.17726052,0.17726052,1.8821117,0.0,0.0
-0.93504804,0.17726052,0.17726052,1.8821117,-0.3690056,-0.3690056,-0.96904427,0.123443535,0.123443535,2.258704,0.0,0.0
-0.96904427,0.123443535,0.123443535,2.258704,-0.962076,-0.962076,-0.9936401,0.056301318,0.056301318,2.7324922,0.0,0.0
-0.9936401,0.056301318,0.056301318,2.7324922,0.7766662,0.7766662,-0.99986625,-0.008177262,-0.008177262,2.5839443,0.0,0.0
-0.99986625,-0.008177262,-0.008177262,2.5839443,-0.2885955,-0.2885955,-0.98888016,-0.074357205,-0.074357205,2.658257,0.0,0.0
-0.98888016,-0.074357205,-0.074357205,2.658257,-0.9510632,-0.9510632,-0.9579947,-0.14339295,-0.14339295,2.8320403,0.0,0.0
-0.9579947,-0.14339295,-0.14339295,2.8320403,-0.57816285,-0.57816285,-0.90880305,-0.20861268,-0.20861268,2.7903996,0.0,0.0
-0.90880305,-0.20861268,-0.20861268,2.7903996,-0.99936955,-0.99936955,-0.8423029,-0.2695022,-0.2695022,2.7772915,0.0,0.0
-0.8423029,-0.2695022,-0.2695022,2.7772915,0.50010645,0.50010645,-0.777318,-0.31455395,-0.31455395,2.2230062,0.0,0.0
-0.777318,-0.31455395,-0.31455395,2.2230062,-0.79996455,-0.79996455,-0.7109394,-0.351626635,-0.351626635,1.9911647,0.0,0.0
-0.7109394,-0.351626635,-0.351626635,1.9911647,-0.57759245,-0.57759245,-0.6510622,-0.3795122,-0.3795122,1.6370025,0.0,0.0
-0.6510622,-0.3795122,-0.3795122,1.6370025,0.91817665,0.91817665,-0.6204912,-0.3921067,-0.3921067,0.79228115,0.0,0.0
-0.6204912,-0.3921067,-0.3921067,0.79228115,0.20427732,0.20427732,-0.61487466,-0.3943124,-0.3943124,0.14283793,0.0,0.0
-0.61487466,-0.3943124,-0.3943124,0.14283793,-0.3235165,-0.3235165,-0.628642,-0.3888474,-0.3888474,-0.35157576,0.0,0.0
-0.628642,-0.3888474,-0.3888474,-0.35157576,-0.72374455,-0.72374455,-0.6561398,-0.3773197,-0.3773197,-0.7177235,0.0,0.0
-0.6561398,-0.3773197,-0.3773197,-0.7177235,0.15731953,0.15731953,-0.7048679,-0.354669275,-0.354669275,-1.3308989,0.0,0.0
-0.7048679,-0.354669275,-0.354669275,-1.3308989,0.1192376,0.1192376,-0.76893306,-0.31966465,-0.31966465,-1.8986741,0.0,0.0
-0.76893306,-0.31966465,-0.31966465,-1.8986741,0.11978674,0.11978674,-0.8403215,-0.2710442,-0.2710442,-2.414107,0.0,0.0
-0.8403215,-0.2710442,-0.2710442,-2.414107,0.8107029,0.8107029,-0.91320056,-0.203755185,-0.203755185,-3.0638843,0.0,0.0
-0.91320056,-0.203755185,-0.203755185,-3.0638843,0.0010508739,0.0010508739,-0.96860623,-0.12429995,-0.12429995,-3.3698323,0.0,0.0
-0.96860623,-0.12429995,-0.12429995,-3.3698323,0.6826045,0.6826045,-0.99800473,-0.0315696525,-0.0315696525,-3.7610636,0.0,0.0
-0.99800473,-0.0315696525,-0.0315696525,-3.7610636,0.8964573,0.8964573,-0.99012,0.070111395,0.070111395,-4.0773554,0.0,0.0
-0.99012,0.070111395,0.070111395,-4.0773554,0.16640021,0.16640021,-0.9421556,0.1675879,0.1675879,-4.022108,0.0,0.0
-0.9421556,0.1675879,0.1675879,-4.022108,-0.026211425,-0.026211425,-0.86283994,0.252738625,0.252738625,-3.762863,0.0,0.0
-0.86283994,0.252738625,0.252738625,-3.762863,0.034261808,0.034261808,-0.7650762,0.321969865,0.321969865,-3.3940334,0.0,0.0
-0.7650762,0.321969865,0.321969865,-3.3940334,-0.076677055,-0.076677055,-0.6644487,0.37366695,0.37366695,-2.8880756,0.0,0.0
-0.6644487,0.37366695,0.37366695,-2.8880756,0.97917215,0.97917215,-0.5610797,0.4138809,0.4138809,-2.621327,0.0,0.0
-0.5610797,0.4138809,0.4138809,-2.621327,0.311769935,0.311769935,-0.47149718,0.4409338,0.4409338,-2.0940363,0.0,0.0
-0.47149718,0.4409338,0.4409338,-2.0940363,-0.5562381,-0.5562381,-0.41477865,0.45496118,0.45496118,-1.2657644,0.0,0.0
-0.41477865,0.45496118,0.45496118,-1.2657644,-0.8360766,-0.8360766,-0.39959458,0.45834598,0.45834598,-0.33249956,0.0,0.0
-0.39959458,0.45834598,0.45834598,-0.33249956,0.39825657,0.39825657,-0.4103626,0.455961225,0.455961225,0.23554243,0.0,0.0
-0.4103626,0.455961225,0.455961225,0.23554243,-0.5989486,-0.5989486,-0.45983565,0.44400203,0.44400203,1.0991689,0.0,0.0
-0.45983565,0.44400203,0.44400203,1.0991689,0.0155092395,0.0155092395,-0.5361217,0.422070325,0.422070325,1.7605191,0.0,0.0
-0.5361217,0.422070325,0.422070325,1.7605191,0.18835315,0.18835315,-0.63088393,0.3879386,0.3879386,2.3371186,0.0,0.0
-0.63088393,0.3879386,0.3879386,2.3371186,0.3426685,0.3426685,-0.73353136,0.3398278,0.3398278,2.816226,0.0,0.0
-0.73353136,0.3398278,0.3398278,2.816226,-0.9311577,-0.9311577,-0.84350145,0.26856348,0.26856348,3.605315,0.0,0.0
-0.84350145,0.26856348,0.26856348,3.605315,0.04532072,0.04532072,-0.9333006,0.179548,0.179548,3.994564,0.0,0.0
-0.9333006,0.179548,0.179548,3.994564,0.874174,0.874174,-0.98605174,0.0832196,0.0832196,4.0016336,0.0,0.0
-0.98605174,0.0832196,0.0832196,4.0016336,-0.079280795,-0.079280795,-0.99918824,-0.020142035,-0.020142035,4.1502476,0.0,0.0
-0.99918824,-0.020142035,-0.020142035,4.1502476,0.489518435,0.489518435,-0.9715861,-0.1183432,-0.1183432,3.9731789,0.0,0.0
-0.9715861,-0.1183432,-0.1183432,3.9731789,-0.1804675,-0.1804675,-0.9083628,-0.209091515,-0.209091515,3.8498044,0.0,0.0
-0.9083628,-0.209091515,-0.209091515,3.8498044,-0.71067655,-0.71067655,-0.81450975,-0.2900749,-0.2900749,3.74937,0.0,0.0
-0.81450975,-0.2900749,-0.2900749,3.74937,-0.4164815,-0.4164815,-0.7032251,-0.35548365,-0.35548365,3.439202,0.0,0.0
-0.7032251,-0.35548365,-0.35548365,3.439202,-0.5555803,-0.5555803,-0.5861438,-0.405103535,-0.405103535,3.0726507,0.0,0.0
-0.5861438,-0.405103535,-0.405103535,3.0726507,-0.3643575,-0.3643575,-0.4772968,-0.43937108,-0.43937108,2.5743027,0.0,0.0
-0.4772968,-0.43937108,-0.43937108,2.5743027,0.3892482,0.3892482,-0.39645514,-0.45902705,-0.45902705,1.7984716,0.0,0.0
-0.39645514,-0.45902705,-0.45902705,1.7984716,-0.12361505,-0.12361505,-0.34318107,-0.46963462,-0.46963462,1.1470156,0.0,0.0
-0.34318107,-0.46963462,-0.46963462,1.1470156,0.10213845,0.10213845,-0.32376435,-0.47306885,-0.47306885,0.41192207,0.0,0.0
-0.32376435,-0.47306885,-0.47306885,0.41192207,0.23921874,0.23921874,-0.3411855,-0.469998,-0.469998,-0.36944687,0.0,0.0
-0.3411855,-0.469998,-0.469998,-0.36944687,-0.53940825,-0.53940825,-0.3837085,-0.46172715,-0.46172715,-0.9126214,0.0,0.0
-0.3837085,-0.46172715,-0.46172715,-0.9126214,-0.44312772,-0.44312772,-0.45058683,-0.4463663,-0.4463663,-1.4722737,0.0,0.0
-0.45058683,-0.4463663,-0.4463663,-1.4722737,-0.6915775,-0.6915775,-0.5346893,-0.42252435,-0.42252435,-1.93435,0.0,0.0
-0.5346893,-0.42252435,-0.42252435,-1.93435,0.024664143,0.024664143,-0.63878405,-0.384693025,-0.384693025,-2.5755358,0.0,0.0
-0.63878405,-0.384693025,-0.384693025,-2.5755358,0.81376165,0.81376165,-0.7596352,-0.3251747,-0.3251747,-3.3967037,0.0,0.0
-0.7596352,-0.3251747,-0.3251747,-3.3967037,-0.29838745,-0.29838745,-0.8686642,-0.247700675,-0.247700675,-3.7949495,0.0,0.0
-0.8686642,-0.247700675,-0.247700675,-3.7949495,-0.9733045,-0.9733045,-0.9477875,-0.159451275,-0.159451275,-3.8745093,0.0,0.0
-0.9477875,-0.159451275,-0.159451275,-3.8745093,0.03844807,0.03844807,-0.9930095,-0.059017255,-0.059017255,-4.125221,0.0,0.0
-0.9930095,-0.059017255,-0.059017255,-4.125221,-0.28165665,-0.28165665,-0.9961171,0.044019015,0.044019015,-4.1292496,0.0,0.0
-0.9961171,0.044019015,0.044019015,-4.1292496,0.8681569,0.8681569,-0.95404625,0.14982967,0.14982967,-4.323668,0.0,0.0
-0.95404625,0.14982967,0.14982967,-4.323668,0.15871997,0.15871997,-0.8719317,0.24481377,0.24481377,-4.1465397,0.0,0.0
-0.8719317,0.24481377,0.24481377,-4.1465397,0.8164366,0.8164366,-0.7564847,0.327005685,0.327005685,-4.02425,0.0,0.0
-0.7564847,0.327005685,0.327005685,-4.02425,-0.3126572,-0.3126572,-0.6333884,0.386917025,0.386917025,-3.4399443,0.0,0.0
-0.6333884,0.386917025,0.386917025,-3.4399443,0.006404961,0.006404961,-0.516578,0.428120075,0.428120075,-2.86149,0.0,0.0
-0.516578,0.428120075,0.428120075,-2.86149,-0.9247867,-0.9247867,-0.43114004,0.45114252,0.45114252,-1.941874,0.0,0.0
-0.43114004,0.45114252,0.45114252,-1.941874,0.097684415,0.097684415,-0.37187922,0.46414055,0.46414055,-1.2944655,0.0,0.0
-0.37187922,0.46414055,0.46414055,-1.2944655,0.7376657,0.7376657,-0.33353883,0.4713682,0.4713682,-0.81955445,0.0,0.0
-0.33353883,0.4713682,0.4713682,-0.81955445,-0.026584491,-0.026584491,-0.32860723,0.472233325,0.472233325,-0.10452681,0.0,0.0
-0.32860723,0.472233325,0.472233325,-0.10452681,0.43674865,0.43674865,-0.35084048,0.4682176,0.4682176,0.4727986,0.0,0.0
-0.35084048,0.4682176,0.4682176,0.4727986,0.93980165,0.93980165,-0.39229724,0.45991925,0.45991925,0.89318454,0.0,0.0
-0.39229724,0.45991925,0.45991925,0.89318454,0.38643995,0.38643995,-0.4586579,0.44430645,0.44430645,1.4671314,0.0,0.0
-0.4586579,0.44430645,0.44430645,1.4671314,-0.042586205,-0.042586205,-0.55120075,0.41718635,0.41718635,2.146367,0.0,0.0
-0.55120075,0.41718635,0.41718635,2.146367,-0.33847213,-0.33847213,-0.66499496,0.373423935,0.373423935,2.8736882,0.0,0.0
-0.66499496,0.373423935,0.373423935,2.8736882,0.71064385,0.71064385,-0.7761385,0.31528125,0.31528125,3.220631,0.0,0.0
-0.7761385,0.31528125,0.31528125,3.220631,0.55529185,0.55529185,-0.8747244,0.24231035,0.24231035,3.5269651,0.0,0.0
-0.8747244,0.24231035,0.24231035,3.5269651,-0.63064515,-0.63064515,-0.95475894,0.14869045,0.14869045,4.079624,0.0,0.0
-0.95475894,0.14869045,0.14869045,4.079624,-0.4950688,-0.4950688,-0.9968503,0.03965294,0.03965294,4.4511805,0.0,0.0
-0.9968503,0.03965294,0.03965294,4.4511805,-0.44401422,-0.44401422,-0.9883482,-0.076105015,-0.076105015,4.643864,0.0,0.0
-0.9883482,-0.076105015,-0.076105015,4.643864,0.231282175,0.231282175,-0.93020695,-0.18351774,-0.18351774,4.460322,0.0,0.0
-0.93020695,-0.18351774,-0.18351774,4.460322,0.0453668275,0.0453668275,-0.83404773,-0.275846125,-0.275846125,4.1714354,0.0,0.0
-0.83404773,-0.275846125,-0.275846125,4.1714354,0.5801759,0.5801759,-0.7223702,-0.34575325,-0.34575325,3.5836134,0.0,0.0
-0.7223702,-0.34575325,-0.34575325,3.5836134,-0.3528235,-0.3528235,-0.6041369,-0.3984403,-0.3984403,3.1708307,0.0,0.0
-0.6041369,-0.3984403,-0.3984403,3.1708307,-0.79126065,-0.79126065,-0.48656607,-0.43682188,-0.43682188,2.8105483,0.0,0.0
-0.48656607,-0.43682188,-0.43682188,2.8105483,0.403846385,0.403846385,-0.39534807,-0.45926568,-0.45926568,2.0341616,0.0,0.0
-0.39534807,-0.45926568,-0.45926568,2.0341616,-0.65637235,-0.65637235,-0.3234167,-0.47312832,-0.47312832,1.5421748,0.0,0.0
-0.3234167,-0.47312832,-0.47312832,1.5421748,-0.012187764,-0.012187764,-0.28358555,-0.47947347,-0.47947347,0.83613867,0.0,0.0
-0.28358555,-0.47947347,-0.47947347,0.83613867,-0.86833235,-0.86833235,-0.26543945,-0.48206377,-0.48206377,0.37742817,0.0,0.0
-0.26543945,-0.48206377,-0.48206377,0.37742817,0.402199835,0.402199835,-0.28784522,-0.478838475,-0.478838475,-0.46632743,0.0,0.0
-0.28784522,-0.478838475,-0.478838475,-0.46632743,-0.96406815,-0.96406815,-0.330416,-0.4719177,-0.4719177,-0.8953647,0.0,0.0
-0.330416,-0.4719177,-0.4719177,-0.8953647,0.16791436,0.16791436,-0.40723544,-0.4566616,-0.4566616,-1.6536156,0.0,0.0
-0.40723544,-0.4566616,-0.4566616,-1.6536156,0.89538515,0.89538515,-0.522505,-0.4263181,-0.4263181,-2.6072235,0.0,0.0
-0.522505,-0.4263181,-0.4263181,-2.6072235,-0.288041025,-0.288041025,-0.6501643,-0.37989682,-0.37989682,-3.1602883,0.0,0.0
-0.6501643,-0.37989682,-0.37989682,-3.1602883,-0.7432095,-0.7432095,-0.77274793,-0.317356525,-0.317356525,-3.5071707,0.0,0.0
-0.77274793,-0.317356525,-0.317356525,-3.5071707,0.05577513,0.05577513,-0.883441,-0.23427123,-0.23427123,-3.999938,0.0,0.0
-0.883441,-0.23427123,-0.23427123,-3.999938,-0.736591,-0.736591,-0.9607448,-0.1387168,-0.1387168,-4.1303678,0.0,0.0
-0.9607448,-0.1387168,-0.1387168,-4.1303678,-0.9613771,-0.9613771,-0.996911,-0.03926969,-0.03926969,-4.0500298,0.0,0.0
-0.996911,-0.03926969,-0.03926969,-4.0500298,-0.20620054,-0.20620054,-0.9923548,0.06170894,0.06170894,-4.0470743,0.0,0.0
-0.9923548,0.06170894,0.06170894,-4.0470743,0.63094275,0.63094275,-0.94574285,0.16245806,0.16245806,-4.1437936,0.0,0.0
-0.94574285,0.16245806,0.16245806,-4.1437936,0.83035885,0.83035885,-0.85853857,0.2563745,0.2563745,-4.1492143,0.0,0.0
-0.85853857,0.2563745,0.2563745,-4.1492143,-0.4370525,-0.4370525,-0.7517658,0.3297151,0.3297151,-3.6335366,0.0,0.0
-0.7517658,0.3297151,0.3297151,-3.6335366,0.79327995,0.79327995,-0.6302602,0.38819197,0.38819197,-3.3769479,0.0,0.0
-0.6302602,0.38819197,0.38819197,-3.3769479,-0.184633865,-0.184633865,-0.5183539,0.42758313,0.42758313,-2.7392697,0.0,0.0
-0.5183539,0.42758313,0.42758313,-2.7392697,0.27474338,0.27474338,-0.42223454,0.453243315,0.453243315,-2.180318,0.0,0.0
-0.42223454,0.453243315,0.453243315,-2.180318,0.74186635,0.74186635,-0.34267077,0.469727785,0.469727785,-1.723013,0.0,0.0
-0.34267077,0.469727785,0.469727785,-1.723013,0.12446884,0.12446884,-0.29262438,0.47811375,0.47811375,-1.055762,0.0,0.0
-0.29262438,0.47811375,0.47811375,-1.055762,-0.75331765,-0.75331765,-0.28723642,0.47892985,0.47892985,-0.11259615,0.0,0.0
-0.28723642,0.47892985,0.47892985,-0.11259615,0.5419317,0.5419317,-0.30839124,0.4756298,0.4756298,0.44321913,0.0,0.0
-0.30839124,0.4756298,0.4756298,0.44321913,-0.040583275,-0.040583275,-0.36342654,0.46581143,0.46581143,1.1688389,0.0,0.0
-0.36342654,0.46581143,0.46581143,1.1688389,-0.063518755,-0.063518755,-0.44956106,0.4466248,0.4466248,1.8866116,0.0,0.0
-0.44956106,0.4466248,0.4466248,1.8866116,-0.9491133,-0.9491133,-0.5715044,0.41029948,0.41029948,2.8412828,0.0,0.0
-0.5715044,0.41029948,0.41029948,2.8412828,-0.5200521,-0.5200521,-0.70963174,0.35228637,0.35228637,3.6127477,0.0,0.0
-0.70963174,0.35228637,0.35228637,3.6127477,0.040065933,0.040065933,-0.8389948,0.27206972,0.27206972,4.1291575,0.0,0.0
