x1,x1_,x2,x3,x4,a1,a2,x11,x11_,x12,x13,x14,r,d
-0.09294778,-0.09294778,-0.49128475,-0.49128475,-1.8282158,-0.877744,-0.877744,-0.148750575,-0.148750575,-0.477360725,-0.477360725,-2.3018198,0.0,0.0
-0.148750575,-0.148750575,-0.477360725,-0.477360725,-2.3018198,0.192140875,0.192140875,-0.22011256,-0.22011256,-0.4489437,-0.4489437,-3.075503,0.0,0.0
-0.22011256,-0.22011256,-0.4489437,-0.4489437,-3.075503,0.8574958,0.8574958,-0.30503848,-0.30503848,-0.39617105,-0.39617105,-4.0061674,0.0,0.0
-0.30503848,-0.30503848,-0.39617105,-0.39617105,-4.0061674,-0.232558415,-0.232558415,-0.3862252,-0.3862252,-0.31753755,-0.31753755,-4.5306563,0.0,0.0
-0.3862252,-0.3862252,-0.31753755,-0.31753755,-4.5306563,-0.71222145,-0.71222145,-0.45056205,-0.45056205,-0.216780575,-0.216780575,-4.7932963,0.0,0.0
-0.45056205,-0.45056205,-0.216780575,-0.216780575,-4.7932963,-0.123034245,-0.123034245,-0.49058545,-0.49058545,-0.096570835,-0.096570835,-5.081557,0.0,0.0
-0.49058545,-0.49058545,-0.096570835,-0.096570835,-5.081557,-0.6351711,-0.6351711,-0.49917567,-0.49917567,0.0286992175,0.0286992175,-5.035862,0.0,0.0
-0.49917567,-0.49917567,0.0286992175,0.0286992175,-5.035862,-0.9862007,-0.9862007,-0.47879505,-0.47879505,0.144067,0.144067,-4.696953,0.0,0.0
-0.47879505,-0.47879505,0.144067,0.144067,-4.696953,0.5081024,0.5081024,-0.432926925,-0.432926925,0.2501485,0.2501485,-4.633283,0.0,0.0
-0.432926925,-0.432926925,0.2501485,0.2501485,-4.633283,0.01148237,0.01148237,-0.370238335,-0.370238335,0.336041035,0.336041035,-4.261505,0.0,0.0
-0.370238335,-0.370238335,0.336041035,0.336041035,-4.261505,-0.9131059,-0.9131059,-0.30640188,-0.30640188,0.39511758,0.39511758,-3.4835117,0.0,0.0
-0.30640188,-0.30640188,0.39511758,0.39511758,-3.4835117,-0.418595225,-0.418595225,-0.249021665,-0.249021665,0.433576075,0.433576075,-2.7652566,0.0,0.0
-0.249021665,-0.249021665,0.433576075,0.433576075,-2.7652566,-0.30719935,-0.30719935,-0.20397345,-0.20397345,0.456502825,0.456502825,-2.0227327,0.0,0.0
-0.20397345,-0.20397345,0.456502825,0.456502825,-2.0227327,-0.008547616,-0.008547616,-0.173060565,-0.173060565,0.46909493,0.46909493,-1.3354143,0.0,0.0
-0.173060565,-0.173060565,0.46909493,0.46909493,-1.3354143,-0.1206604,-0.1206604,-0.159016865,-0.159016865,0.4740397,0.4740397,-0.5955738,0.0,0.0
-0.159016865,-0.159016865,0.4740397,0.4740397,-0.5955738,0.3653724,0.3653724,-0.159156085,-0.159156085,0.473992975,0.473992975,0.0058740405,0.0,0.0
-0.159156085,-0.159156085,0.473992975,0.473992975,0.0058740405,0.18699901,0.18699901,-0.174726265,-0.174726265,0.46847705,0.46847705,0.6607638,0.0,0.0
-0.174726265,-0.174726265,0.46847705,0.46847705,0.6607638,-0.7948427,-0.7948427,-0.21164939,-0.21164939,0.45299505,0.45299505,1.6019322,0.0,0.0
-0.21164939,-0.21164939,0.45299505,0.45299505,1.6019322,-0.95413255,-0.95413255,-0.2679049,-0.2679049,0.42216935,0.42216935,2.5676646,0.0,0.0
-0.2679049,-0.2679049,0.42216935,0.42216935,2.5676646,-0.47477705,-0.47477705,-0.3344151,-0.3344151,0.3717076,0.3717076,3.3433516,0.0,0.0
-0.3344151,-0.3344151,0.3717076,0.3717076,3.3433516,0.116563775,0.116563775,-0.39959045,-0.39959045,0.300545275,0.300545275,3.865944,0.0,0.0
-0.39959045,-0.39959045,0.300545275,0.300545275,3.865944,-0.9696274,-0.9696274,-0.457662435,-0.457662435,0.20135815,0.20135815,4.6076503,0.0,0.0
-0.457662435,-0.457662435,0.20135815,0.20135815,4.6076503,-0.023957415,-0.023957415,-0.492907075,-0.492907075,0.083920295,0.083920295,4.9168744,0.0,0.0
-0.492907075,-0.492907075,0.083920295,0.083920295,4.9168744,0.98943985,0.98943985,-0.498822,-0.498822,-0.034301728,-0.034301728,4.745923,0.0,0.0
-0.498822,-0.498822,-0.034301728,-0.034301728,4.745923,-0.6724936,-0.6724936,-0.4756349,-0.4756349,-0.154179885,-0.154179885,4.8962183,0.0,0.0
-0.4756349,-0.4756349,-0.154179885,-0.154179885,4.8962183,0.4677269,0.4677269,-0.428931475,-0.428931475,-0.25693925,-0.25693925,4.5246305,0.0,0.0
-0.428931475,-0.428931475,-0.25693925,-0.25693925,4.5246305,0.9455346,0.9455346,-0.37175983,-0.37175983,-0.334357025,-0.334357025,3.8555613,0.0,0.0
-0.37175983,-0.37175983,-0.334357025,-0.334357025,3.8555613,-0.7602733,-0.7602733,-0.306247475,-0.306247475,-0.39523725,-0.39523725,3.5821078,0.0,0.0
-0.306247475,-0.306247475,-0.39523725,-0.39523725,3.5821078,0.54889895,0.54889895,-0.247564765,-0.247564765,-0.4344096,-0.4344096,2.8245823,0.0,0.0
-0.247564765,-0.247564765,-0.4344096,-0.4344096,2.8245823,-0.234439015,-0.234439015,-0.19738565,-0.19738565,-0.459389715,-0.459389715,2.2432995,0.0,0.0
-0.19738565,-0.19738565,-0.459389715,-0.459389715,2.2432995,-0.82792425,-0.82792425,-0.1552359,-0.1552359,-0.47529128,-0.47529128,1.8025923,0.0,0.0
-0.1552359,-0.1552359,-0.47529128,-0.47529128,1.8025923,0.29365125,0.29365125,-0.1312496,-0.1312496,-0.4824661,-0.4824661,1.00156,0.0,0.0
-0.1312496,-0.1312496,-0.4824661,-0.4824661,1.00156,-0.256108285,-0.256108285,-0.12267304,-0.12267304,-0.4847178,-0.4847178,0.3546933,0.0,0.0
-0.12267304,-0.12267304,-0.4847178,-0.4847178,0.3546933,-0.05502168,-0.05502168,-0.13127815,-0.13127815,-0.482458325,-0.482458325,-0.3558769,0.0,0.0
-0.13127815,-0.13127815,-0.482458325,-0.482458325,-0.3558769,0.17374595,0.17374595,-0.1583531,-0.1583531,-0.47426185,-0.47426185,-1.1316881,0.0,0.0
-0.1583531,-0.1583531,-0.47426185,-0.47426185,-1.1316881,0.7460367,0.7460367,-0.20643345,-0.20643345,-0.4553957,-0.4553957,-2.066892,0.0,0.0
-0.20643345,-0.20643345,-0.4553957,-0.4553957,-2.066892,0.39569995,0.39569995,-0.2694094,-0.2694094,-0.42121085,-0.42121085,-2.8686955,0.0,0.0
-0.2694094,-0.2694094,-0.42121085,-0.42121085,-2.8686955,0.70031975,0.70031975,-0.3424858,-0.3424858,-0.3642849,-0.3642849,-3.7106078,0.0,0.0
-0.3424858,-0.3424858,-0.3642849,-0.3642849,-3.7106078,-0.136081935,-0.136081935,-0.41113125,-0.41113125,-0.2845542,-0.2845542,-4.2162104,0.0,0.0
-0.41113125,-0.41113125,-0.2845542,-0.2845542,-4.2162104,-0.4611619,-0.4611619,-0.4642977,-0.4642977,-0.185546815,-0.185546815,-4.504693,0.0,0.0
-0.4642977,-0.4642977,-0.185546815,-0.185546815,-4.504693,0.12992361,0.12992361,-0.4951715,-0.4951715,-0.06931947,-0.06931947,-4.8219905,0.0,0.0
-0.4951715,-0.4951715,-0.06931947,-0.06931947,-4.8219905,0.8416006,0.8416006,-0.49641415,-0.49641415,0.059774465,0.059774465,-5.1784496,0.0,0.0
-0.49641415,-0.49641415,0.059774465,0.059774465,-5.1784496,0.23039089,0.23039089,-0.46475195,-0.46475195,0.1844061,0.1844061,-5.1579056,0.0,0.0
-0.46475195,-0.46475195,0.1844061,0.1844061,-5.1579056,0.38776955,0.38776955,-0.404715985,-0.404715985,0.29360682,0.29360682,-4.9976273,0.0,0.0
-0.404715985,-0.404715985,0.29360682,0.29360682,-4.9976273,0.7998843,0.7998843,-0.323378625,-0.323378625,0.38134795,0.38134795,-4.797182,0.0,0.0
-0.323378625,-0.323378625,0.38134795,0.38134795,-4.797182,-0.9520945,-0.9520945,-0.24249357,-0.24249357,0.43726065,0.43726065,-3.9395318,0.0,0.0
-0.24249357,-0.24249357,0.43726065,0.43726065,-3.9395318,-0.98778265,-0.98778265,-0.17472458,-0.17472458,0.468477665,0.468477665,-2.987306,0.0,0.0
-0.17472458,-0.17472458,0.468477665,0.468477665,-2.987306,-0.9377764,-0.9377764,-0.127003225,-0.127003225,0.48360127,0.48360127,-2.0032568,0.0,0.0
-0.127003225,-0.127003225,0.48360127,0.48360127,-2.0032568,0.40891075,0.40891075,-0.09285476,-0.09285476,0.49130235,0.49130235,-1.4005281,0.0,0.0
-0.09285476,-0.09285476,0.49130235,0.49130235,-1.4005281,0.071338415,0.071338415,-0.07597708,-0.07597708,0.49419375,0.49419375,-0.6849761,0.0,0.0
-0.07597708,-0.07597708,0.49419375,0.49419375,-0.6849761,0.59494815,0.59494815,-0.072956905,-0.072956905,0.494648665,0.494648665,-0.122169875,0.0,0.0
-0.072956905,-0.072956905,0.494648665,0.494648665,-0.122169875,-0.496552525,-0.496552525,-0.09191185,-0.09191185,0.4914796,0.4914796,0.76876885,0.0,0.0
-0.09191185,-0.09191185,0.4914796,0.4914796,0.76876885,-0.3625575,-0.3625575,-0.13125032,-0.13125032,0.4824659,0.4824659,1.6147555,0.0,0.0
-0.13125032,-0.13125032,0.4824659,0.4824659,1.6147555,-0.384242,-0.384242,-0.189307375,-0.189307375,0.46277717,0.46277717,2.453727,0.0,0.0
-0.189307375,-0.189307375,0.46277717,0.46277717,2.453727,0.87945615,0.87945615,-0.25384525,-0.25384525,0.43076977,0.43076977,2.8840559,0.0,0.0
-0.25384525,-0.25384525,0.43076977,0.43076977,2.8840559,0.72036425,0.72036425,-0.321422665,-0.321422665,0.38299802,0.38299802,3.3141012,0.0,0.0
-0.321422665,-0.321422665,0.38299802,0.38299802,3.3141012,0.9824205,0.9824205,-0.3846998,-0.3846998,0.3193839,0.3193839,3.593872,0.0,0.0
-0.3846998,-0.3846998,0.3193839,0.3193839,3.593872,-0.30997565,-0.30997565,-0.442431,-0.442431,0.23292662,0.23292662,4.1659408,0.0,0.0
-0.442431,-0.442431,0.23292662,0.23292662,4.1659408,0.437611135,0.437611135,-0.482494325,-0.482494325,0.13114585,0.13114585,4.3840475,0.0,0.0
-0.482494325,-0.482494325,0.13114585,0.13114585,4.3840475,-0.3274709,-0.3274709,-0.49975282,-0.49975282,0.0157203675,0.0157203675,4.6790075,0.0,0.0
-0.49975282,-0.49975282,0.0157203675,0.0157203675,4.6790075,-0.180938615,-0.180938615,-0.48938778,-0.48938778,-0.102467625,-0.102467625,4.7568693,0.0,0.0
-0.48938778,-0.48938778,-0.102467625,-0.102467625,4.7568693,-0.443123875,-0.443123875,-0.45169142,-0.45169142,-0.214417515,-0.214417515,4.7361054,0.0,0.0
-0.45169142,-0.45169142,-0.214417515,-0.214417515,4.7361054,-0.79843085,-0.79843085,-0.3900711,-0.3900711,-0.312801125,-0.312801125,4.6540084,0.0,0.0
-0.3900711,-0.3900711,-0.312801125,-0.312801125,4.6540084,0.0489862075,0.0489862075,-0.3168735,-0.3168735,-0.38677022,-0.38677022,4.1701107,0.0,0.0
-0.3168735,-0.3168735,-0.38677022,-0.38677022,4.1701107,0.8672174,0.8672174,-0.24839583,-0.24839583,-0.433934925,-0.433934925,3.32979,0.0,0.0
-0.24839583,-0.24839583,-0.433934925,-0.433934925,3.32979,0.07844346,0.07844346,-0.18876633,-0.18876633,-0.46299812,-0.46299812,2.6553547,0.0,0.0
-0.18876633,-0.18876633,-0.46299812,-0.46299812,2.6553547,-0.74193885,-0.74193885,-0.13719648,-0.13719648,-0.480808825,-0.480808825,2.1834393,0.0,0.0
-0.13719648,-0.13719648,-0.480808825,-0.480808825,2.1834393,-0.7072618,-0.7072618,-0.09650953,-0.09650953,-0.490597515,-0.490597515,1.6744045,0.0,0.0
-0.09650953,-0.09650953,-0.490597515,-0.490597515,1.6744045,0.7882157,0.7882157,-0.079232575,-0.079232575,-0.4936823,-0.4936823,0.7020435,0.0,0.0
-0.079232575,-0.079232575,-0.4936823,-0.4936823,0.7020435,0.6649799,0.6649799,-0.085101,-0.085101,-0.4927046,-0.4927046,-0.23797388,0.0,0.0
-0.085101,-0.085101,-0.4927046,-0.4927046,-0.23797388,-0.27830392,-0.27830392,-0.107021315,-0.107021315,-0.48841217,-0.48841217,-0.8935396,0.0,0.0
-0.107021315,-0.107021315,-0.48841217,-0.48841217,-0.8935396,-0.8506814,-0.8506814,-0.14022328,-0.14022328,-0.4799348,-0.4799348,-1.3709534,0.0,0.0
-0.14022328,-0.14022328,-0.4799348,-0.4799348,-1.3709534,-0.8434568,-0.8434568,-0.1836713,-0.1836713,-0.46504285,-0.46504285,-1.8378186,0.0,0.0
-0.1836713,-0.1836713,-0.46504285,-0.46504285,-1.8378186,0.9478156,0.9478156,-0.2471966,-0.2471966,-0.4346192,-0.4346192,-2.8197277,0.0,0.0
-0.2471966,-0.2471966,-0.4346192,-0.4346192,-2.8197277,-0.298050075,-0.298050075,-0.31681975,-0.31681975,-0.3868142,-0.3868142,-3.3822412,0.0,0.0
-0.31681975,-0.31681975,-0.3868142,-0.3868142,-3.3822412,0.44919645,0.44919645,-0.38888487,-0.38888487,-0.31427465,-0.31427465,-4.0972214,0.0,0.0
-0.38888487,-0.38888487,-0.31427465,-0.31427465,-4.0972214,-0.390434,-0.390434,-0.4486656,-0.4486656,-0.22067895,-0.22067895,-4.4515033,0.0,0.0
-0.4486656,-0.4486656,-0.22067895,-0.22067895,-4.4515033,0.067162775,0.067162775,-0.48827625,-0.48827625,-0.10763967,-0.10763967,-4.8026705,0.0,0.0
-0.48827625,-0.48827625,-0.10763967,-0.10763967,-4.8026705,0.39151055,0.39151055,-0.4996559,-0.4996559,0.018546395,0.018546395,-5.0815835,0.0,0.0
-0.4996559,-0.4996559,0.018546395,0.018546395,-5.0815835,0.30985735,0.30985735,-0.478482785,-0.478482785,0.14510073,0.14510073,-5.146721,0.0,0.0
-0.478482785,-0.478482785,0.14510073,0.14510073,-5.146721,0.09248489,0.09248489,-0.4282676,-0.4282676,0.2580443,0.2580443,-4.9568152,0.0,0.0
-0.4282676,-0.4282676,0.2580443,0.2580443,-4.9568152,0.73604775,0.73604775,-0.354821025,-0.354821025,0.352281185,0.352281185,-4.790563,0.0,0.0
-0.354821025,-0.354821025,0.352281185,0.352281185,-4.790563,-0.7528842,-0.7528842,-0.2770062,-0.2770062,0.4162542,0.4162542,-4.036276,0.0,0.0
-0.2770062,-0.2770062,0.4162542,0.4162542,-4.036276,-0.7584244,-0.7584244,-0.207506865,-0.207506865,0.454907565,0.454907565,-3.1843674,0.0,0.0
-0.207506865,-0.207506865,0.454907565,0.454907565,-3.1843674,0.3252114,0.3252114,-0.14679463,-0.14679463,0.47796583,0.47796583,-2.5995696,0.0,0.0
-0.14679463,-0.14679463,0.47796583,0.47796583,-2.5995696,-0.1814183,-0.1814183,-0.10255184,-0.10255184,0.48937015,0.48937015,-1.8281953,0.0,0.0
-0.10255184,-0.10255184,0.48937015,0.48937015,-1.8281953,0.8427226,0.8427226,-0.069386245,-0.069386245,0.49516215,0.49516215,-1.3469568,0.0,0.0
-0.069386245,-0.069386245,0.49516215,0.49516215,-1.3469568,0.6670495,0.6670495,-0.049421855,-0.049421855,0.49755147,0.49755147,-0.8043285,0.0,0.0
-0.049421855,-0.049421855,0.49755147,0.49755147,-0.8043285,-0.52462385,-0.52462385,-0.051893715,-0.051893715,0.49729975,0.49729975,0.099385865,0.0,0.0
-0.051893715,-0.051893715,0.49729975,0.49729975,0.099385865,0.7703927,0.7703927,-0.067139355,-0.067139355,0.4954718,0.4954718,0.6142177,0.0,0.0
-0.067139355,-0.067139355,0.4954718,0.4954718,0.6142177,0.54763715,0.54763715,-0.09656061,-0.09656061,0.49058745,0.49058745,1.1931342,0.0,0.0
-0.09656061,-0.09656061,0.49058745,0.49058745,1.1931342,-0.17706649,-0.17706649,-0.144627765,-0.144627765,0.47862595,0.47862595,1.9821354,0.0,0.0
-0.144627765,-0.144627765,0.47862595,0.47862595,1.9821354,0.70048,0.70048,-0.20294185,-0.20294185,0.456962375,0.456962375,2.4899304,0.0,0.0
-0.20294185,-0.20294185,0.456962375,0.456962375,2.4899304,0.79665555,0.79665555,-0.2676084,-0.2676084,0.42235735,0.42235735,2.9363773,0.0,0.0
-0.2676084,-0.2676084,0.42235735,0.42235735,2.9363773,-0.5964988,-0.5964988,-0.341626165,-0.341626165,0.365091175,0.365091175,3.748863,0.0,0.0
-0.341626165,-0.341626165,0.365091175,0.365091175,3.748863,0.9299101,0.9299101,-0.407602725,-0.407602725,0.28958592,0.28958592,4.0175266,0.0,0.0
-0.407602725,-0.407602725,0.28958592,0.28958592,4.0175266,-0.89960845,-0.89960845,-0.464030685,-0.464030685,0.186213625,0.186213625,4.721788,0.0,0.0
-0.464030685,-0.464030685,0.186213625,0.186213625,4.721788,0.7081026,0.7081026,-0.49495408,-0.49495408,0.07085526,0.07085526,4.7886777,0.0,0.0
-0.49495408,-0.49495408,0.07085526,0.07085526,4.7886777,0.14527738,0.14527738,-0.4974831,-0.4974831,-0.050105605,-0.050105605,4.8513775,0.0,0.0
-0.4974831,-0.4974831,-0.050105605,-0.050105605,4.8513775,0.25196922,0.25196922,-0.47213755,-0.47213755,-0.1645787,-0.1645787,4.7006283,0.0,0.0
-0.47213755,-0.47213755,-0.1645787,-0.1645787,4.7006283,-0.8551903,-0.8551903,-0.4207002,-0.4207002,-0.270206125,-0.270206125,4.710317,0.0,0.0
-0.4207002,-0.4207002,-0.270206125,-0.270206125,4.710317,0.35247317,0.35247317,-0.355143575,-0.355143575,-0.351956,-0.351956,4.199266,0.0,0.0
-0.355143575,-0.355143575,-0.351956,-0.351956,4.199266,-0.040323495,-0.040323495,-0.28468308,-0.28468308,-0.411042035,-0.411042035,3.683429,0.0,0.0
-0.28468308,-0.28468308,-0.411042035,-0.411042035,3.683429,0.4532101,0.4532101,-0.22161083,-0.22161083,-0.44820605,-0.44820605,2.930903,0.0,0.0
-0.22161083,-0.22161083,-0.44820605,-0.44820605,2.930903,-0.13776019,-0.13776019,-0.168718725,-0.168718725,-0.47067398,-0.47067398,2.299922,0.0,0.0
-0.168718725,-0.168718725,-0.47067398,-0.47067398,2.299922,-0.5945068,-0.5945068,-0.12640339,-0.12640339,-0.4837584,-0.4837584,1.7722632,0.0,0.0
-0.12640339,-0.12640339,-0.4837584,-0.4837584,1.7722632,0.22910467,0.22910467,-0.10260853,-0.10260853,-0.48935825,-0.48935825,0.9778941,0.0,0.0
-0.10260853,-0.10260853,-0.48935825,-0.48935825,0.9778941,-0.348459275,-0.348459275,-0.094068905,-0.094068905,-0.4910713,-0.4910713,0.34839454,0.0,0.0
-0.094068905,-0.094068905,-0.4910713,-0.4910713,0.34839454,0.26397825,0.26397825,-0.105518655,-0.105518655,-0.488739,-0.488739,-0.46740592,0.0,0.0
-0.105518655,-0.105518655,-0.488739,-0.488739,-0.46740592,0.8090113,0.8090113,-0.1404813,-0.1404813,-0.47985935,-0.47985935,-1.4432178,0.0,0.0
-0.1404813,-0.1404813,-0.47985935,-0.47985935,-1.4432178,-0.045001375,-0.045001375,-0.19114454,-0.19114454,-0.46202138,-0.46202138,-2.1495063,0.0,0.0
-0.19114454,-0.19114454,-0.46202138,-0.46202138,-2.1495063,0.8399092,0.8399092,-0.260062725,-0.260062725,-0.42704493,-0.42704493,-3.0945113,0.0,0.0
-0.260062725,-0.260062725,-0.42704493,-0.42704493,-3.0945113,-0.44069635,-0.44069635,-0.33236835,-0.33236835,-0.37353885,-0.37353885,-3.6028697,0.0,0.0
-0.33236835,-0.33236835,-0.37353885,-0.37353885,-3.6028697,-0.6987025,-0.6987025,-0.3992561,-0.3992561,-0.3009893,-0.3009893,-3.9535673,0.0,0.0
-0.3992561,-0.3992561,-0.3009893,-0.3009893,-3.9535673,0.9415653,0.9415653,-0.4582408,-0.4582408,-0.20003839,-0.20003839,-4.687521,0.0,0.0
-0.4582408,-0.4582408,-0.20003839,-0.20003839,-4.687521,0.68459295,0.68459295,-0.494238675,-0.494238675,-0.07568435,-0.07568435,-5.1929564,0.0,0.0
-0.494238675,-0.494238675,-0.07568435,-0.07568435,-5.1929564,0.73504795,0.73504795,-0.49613635,-0.49613635,0.062038243,0.062038243,-5.526997,0.0,0.0
-0.49613635,-0.49613635,0.062038243,0.062038243,-5.526997,0.62422965,0.62422965,-0.459461,-0.459461,0.19721961,0.19721961,-5.6212087,0.0,0.0
-0.459461,-0.459461,0.19721961,0.19721961,-5.6212087,-0.34177545,-0.34177545,-0.3929643,-0.3929643,0.30915865,0.30915865,-5.2228465,0.0,0.0
-0.3929643,-0.3929643,0.30915865,0.30915865,-5.2228465,-0.41442728,-0.41442728,-0.31145515,-0.31145515,0.39114663,0.39114663,-4.6347804,0.0,0.0
-0.31145515,-0.31145515,0.39114663,0.39114663,-4.6347804,0.17314324,0.17314324,-0.22530891,-0.22530891,0.44635847,0.44635847,-4.1000037,0.0,0.0
-0.22530891,-0.22530891,0.44635847,0.44635847,-4.1000037,-0.03066997,-0.03066997,-0.146036685,-0.146036685,0.47819795,0.47819795,-3.421265,0.0,0.0
-0.146036685,-0.146036685,0.47819795,0.47819795,-3.421265,0.81942655,0.81942655,-0.074177295,-0.074177295,0.4944671,0.4944671,-2.949796,0.0,0.0
-0.074177295,-0.074177295,0.4944671,0.4944671,-2.949796,-0.59171965,-0.59171965,-0.023678775,-0.023678775,0.499439,0.499439,-2.0305793,0.0,0.0
-0.023678775,-0.023678775,0.499439,0.499439,-2.0305793,0.90165485,0.90165485,0.015107996,0.015107996,0.499771685,0.499771685,-1.5519173,0.0,0.0
0.015107996,0.015107996,0.499771685,0.499771685,-1.5519173,0.084518745,0.084518745,0.035770095,0.035770095,0.49871885,0.49871885,-0.8276154,0.0,0.0
0.035770095,0.035770095,0.49871885,0.49871885,-0.8276154,-0.54753005,-0.54753005,0.03365716,0.03365716,0.4988659,0.4988659,0.084721945,0.0,0.0
0.03365716,0.03365716,0.4988659,0.4988659,0.084721945,0.54296,0.54296,0.0169260765,0.0169260765,0.49971342,0.49971342,0.6701328,0.0,0.0
0.0169260765,0.0169260765,0.49971342,0.49971342,0.6701328,-0.709608,-0.709608,-0.02387624,-0.02387624,0.4994296,0.4994296,1.6325854,0.0,0.0
-0.02387624,-0.02387624,0.4994296,0.4994296,1.6325854,-0.0304792225,-0.0304792225,-0.08326739,-0.08326739,0.4930178,0.4930178,2.3908734,0.0,0.0
-0.08326739,-0.08326739,0.4930178,0.4930178,2.3908734,0.21439901,0.21439901,-0.157576725,-0.157576725,0.47452035,0.47452035,3.0660806,0.0,0.0
-0.157576725,-0.157576725,0.47452035,0.47452035,3.0660806,-0.5445626,-0.5445626,-0.247432665,-0.247432665,0.43448485,0.43448485,3.9412298,0.0,0.0
-0.247432665,-0.247432665,0.43448485,0.43448485,3.9412298,0.1537138,0.1537138,-0.338994,-0.338994,0.3675365,0.3675365,4.546843,0.0,0.0
-0.338994,-0.338994,0.3675365,0.3675365,4.546843,-0.93606245,-0.93606245,-0.4244684,-0.4244684,0.26424718,0.26424718,5.3789663,0.0,0.0
-0.4244684,-0.4244684,0.26424718,0.26424718,5.3789663,-0.51541795,-0.51541795,-0.4831528,-0.4831528,0.1286987,0.1286987,5.9299626,0.0,0.0
-0.4831528,-0.4831528,0.1286987,0.1286987,5.9299626,-0.257601025,-0.257601025,-0.49938295,-0.49938295,-0.0248331075,-0.0248331075,6.200291,0.0,0.0
-0.49938295,-0.49938295,-0.0248331075,-0.0248331075,6.200291,0.17942868,0.17942868,-0.46879765,-0.46879765,-0.17386423,-0.17386423,6.109213,0.0,0.0
-0.46879765,-0.46879765,-0.17386423,-0.17386423,6.109213,-0.805736,-0.805736,-0.3951021,-0.3951021,-0.3064218,-0.3064218,6.090137,0.0,0.0
-0.3951021,-0.3951021,-0.3064218,-0.3064218,6.090137,0.120110355,0.120110355,-0.2951452,-0.2951452,-0.403595475,-0.403595475,5.5944715,0.0,0.0
-0.2951452,-0.2951452,-0.403595475,-0.403595475,5.5944715,-0.31594445,-0.31594445,-0.18417125,-0.18417125,-0.4648451,-0.4648451,5.0838614,0.0,0.0
-0.18417125,-0.18417125,-0.4648451,-0.4648451,5.0838614,-0.31065125,-0.31065125,-0.07631854,-0.07631854,-0.49414115,-0.49414115,4.4797893,0.0,1.0
-0.26308385,-0.26308385,-0.42519042,-0.42519042,-0.9578802,0.9852862,0.9852862,-0.30205565,-0.30205565,-0.39844995,-0.39844995,-1.8912517,1.0,0.0
-0.30205565,-0.30205565,-0.39844995,-0.39844995,-1.8912517,0.68035335,0.68035335,-0.35281145,-0.35281145,-0.35429375,-0.35429375,-2.6930327,0.0,0.0
-0.35281145,-0.35281145,-0.35429375,-0.35429375,-2.6930327,0.7673793,0.7673793,-0.4084559,-0.4084559,-0.28838128,-0.28838128,-3.454687,0.0,0.0
-0.4084559,-0.4084559,-0.28838128,-0.28838128,-3.454687,0.04697442,0.04697442,-0.456607135,-0.456607135,-0.203739835,-0.203739835,-3.9013512,0.0,0.0
-0.456607135,-0.456607135,-0.203739835,-0.203739835,-3.9013512,0.355388285,0.355388285,-0.48963065,-0.48963065,-0.101300685,-0.101300685,-4.3135777,0.0,0.0
-0.48963065,-0.48963065,-0.101300685,-0.101300685,-4.3135777,0.990776,0.990776,-0.49970892,-0.49970892,0.017058898,0.017058898,-4.7627616,0.0,0.0
-0.49970892,-0.49970892,0.017058898,0.017058898,-4.7627616,0.46725155,0.46725155,-0.480804235,-0.480804235,0.137212575,0.137212575,-4.8773484,0.0,0.0
-0.480804235,-0.480804235,0.137212575,0.137212575,-4.8773484,0.68785175,0.68785175,-0.43344025,-0.43344025,0.249258025,0.249258025,-4.8778853,0.0,0.0
